in,-0.218628053632,-71.4392185515
of,-0.188171473429,-18.8466204464
public,-0.187154065122,-472.16207213
june,-0.186727678531,-2316.55702486
april,-0.179071986298,-2575.68027491
august,-0.172199560827,-2878.24854816
part,-0.167823429003,-697.139803613
state,-0.162904550617,-526.166296574
critical,-0.161987225616,-5254.69162076
also,-0.156423903592,-573.500161339
by,-0.155644824084,-80.8575533347
established,-0.155272696419,-1889.64049169
march,-0.152746287976,-813.352999043
measure,-0.152029578753,-1523.30883781
number,-0.149010202413,-590.75182245
under,-0.148314839433,-350.910360305
applied,-0.146587545341,-2565.20040311
eight,-0.146261770331,-1652.07965048
following,-0.143287826936,-729.494169234
during,-0.143217092353,-628.554772528
subsequent,-0.142799084806,-3337.02178561
most,-0.142487678863,-254.316607286
members,-0.142475089096,-1282.17492498
parts,-0.141523606918,-1211.0104777
year,-0.14051104081,-330.978499071
numbers,-0.140166568347,-1748.87297498
application,-0.140044939729,-2564.76789005
occasion,-0.139639409994,-951.154823708
received,-0.13958664265,-617.953930456
particularly,-0.138375849615,-1457.6072641
vigour,-0.138148247473,-3615.00738504
war,-0.137944626667,-262.829528432
private,-0.1379341661,-1252.6497074
considerable,-0.13787630425,-1044.15605021
defence,-0.137819203421,-1283.68508035
sufficient,-0.137299079383,-1921.90939727
authority,-0.136878107459,-777.427258289
various,-0.136534311236,-1098.933697
principal,-0.136187282754,-1264.34117516
highest,-0.135895571295,-2436.59617177
afterwards,-0.13581045411,-716.508590787
success,-0.135517397338,-1125.53979475
foundation,-0.1350351975,-3314.20636376
opposition,-0.134121369169,-1469.79645423
whole,-0.133880129195,-509.957160373
the,-0.133036055706,-9.36164290519
acts,-0.132735990054,-1855.26515293
appointed,-0.132493802732,-1065.08001943
popular,-0.132122660349,-2143.73924751
accounts,-0.132105435535,-3372.98244269
powers,-0.131908603378,-1201.40950372
erected,-0.131884122014,-3310.31637171
maintained,-0.131798039861,-2961.28992603
government,-0.131792918905,-282.519764489
military,-0.131489151021,-793.073573781
against,-0.130911014292,-321.48784167
commission,-0.130836211192,-1940.74299927
progress,-0.130601723839,-2479.41957753
eleven,-0.130552142619,-4497.43027407
principles,-0.130246279106,-841.575906355
latter,-0.130081343817,-1043.67759769
employed,-0.129894357429,-1269.8249296
distinguished,-0.129888096999,-1327.88964878
execution,-0.129441493096,-1576.6633164
order,-0.129056788087,-515.118063883
french,-0.128720038676,-221.978037845
celebrated,-0.128326788555,-1523.40346932
omitted,-0.127852192481,-5468.49129157
remains,-0.126996871577,-2361.49200634
seven,-0.126721993777,-1234.50871189
force,-0.126633885955,-517.1891568
troops,-0.126409395915,-349.168435208
attempts,-0.126281472994,-3950.02013817
sent,-0.126278905589,-686.682756839
commencement,-0.125948578818,-3187.7859609
zeal,-0.125676446585,-1881.20682445
appears,-0.125624022042,-868.974728625
article,-0.124921573177,-1745.05556918
subject,-0.124691676823,-551.653151701
writer,-0.124492707385,-1321.76588615
enemies,-0.124418863852,-1329.49710025
measures,-0.124219658763,-786.863143519
instructions,-0.123776940296,-2139.78646329
articles,-0.12310192431,-2160.25535897
second,-0.12308104138,-675.270066034
written,-0.122934511294,-751.799972252
places,-0.122894649412,-1585.10565377
authors,-0.122659012862,-2318.30532207
europe,-0.122580410817,-942.494971889
subjects,-0.122580360196,-1260.83583106
parties,-0.122044646755,-1292.87240968
collected,-0.121385989157,-2958.93322574
system,-0.120479798812,-1147.22774819
particular,-0.120206173851,-1231.36246079
immense,-0.120057558499,-2088.78118153
political,-0.119869730509,-921.854913106
general,-0.119757627299,-108.574950398
opinion,-0.11931918944,-595.831218351
preserved,-0.118782965887,-2589.83789356
army,-0.118131449219,-194.217217273
considered,-0.117939753393,-937.649379384
belonging,-0.117596684329,-2872.52642596
preservation,-0.117566761004,-4072.06694554
respective,-0.117217059228,-2583.82412738
numerous,-0.117123685028,-1450.28686061
fifteen,-0.117019621053,-2380.0988502
city,-0.116955428662,-483.974100261
thirty,-0.116941165794,-1953.5779234
national,-0.116560125336,-822.059390089
victory,-0.116221719742,-1852.33265098
nations,-0.116213114612,-1398.48381733
british,-0.116210882073,-290.980152249
taken,-0.116151121011,-624.53016824
new,-0.116140383458,-308.229186187
great,-0.11588903437,-186.77442093
works,-0.115625844799,-559.163770234
revolution,-0.115272418698,-1129.10062945
constitution,-0.115130816809,-795.451349314
causes,-0.114985761039,-1985.34731152
discipline,-0.114917791919,-2258.64745585
between,-0.11444897765,-562.079451515
regular,-0.114104748618,-1975.15970877
granted,-0.113991920405,-1624.9103843
stated,-0.113951003485,-956.875091531
obtained,-0.113791188498,-1231.4214875
this,-0.11367428169,-65.7639699819
founded,-0.113660809835,-1541.61703718
establish,-0.113600095659,-3109.89881472
opposed,-0.113287074862,-1704.32713641
officers,-0.113177188232,-333.822597513
published,-0.112961147155,-470.232888658
merits,-0.112914854108,-3017.48412376
representation,-0.11279784535,-3574.8614944
completed,-0.112772928865,-2928.30968051
six,-0.112716658396,-661.835488327
support,-0.112557148453,-995.844157196
refused,-0.112416947221,-1450.2749224
nine,-0.112248919107,-1983.82598292
years,-0.111661287892,-277.757249897
roman,-0.111612815697,-1320.66503911
exercised,-0.11144733442,-4054.01891637
civil,-0.111409813689,-1170.69487097
body,-0.111348685332,-554.90739145
royal,-0.111160002175,-451.710863011
operations,-0.111142320412,-1420.50062284
several,-0.111048819508,-382.827760061
former,-0.110734767311,-1052.05535137
throughout,-0.110677367121,-2139.65739605
report,-0.110598897762,-1501.97906767
reputation,-0.110455416573,-1450.92531769
nation,-0.110400854458,-388.118958341
