volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
mdp.39015063600160,1729,1729,1729,1729,,,86749,0.366636217298,0,1,149,James,"Memoirs of the English affairs, chiefly naval, from the year 1660, to 1673",bio
mdp.39015022468642,1706,1706,1706,1706,,,184036,0.42083204926,0,1,149,"Rapin, René.",The whole critical works of Monsieur Rapin,bio
nnc1.0113360370,1739,1739,1739,1739,,,103302,0.638918481464,1,1,148,"Aubin, Penelope,","A collection of entertaining histories and novels, designed to promote the cause of virtue and honour",fic
mdp.39015078548313,1722,1722,1722,1722,,,137401,0.575535324024,1,1,143,"Defoe, Daniel,","The life, and strange surprizing adventures of Robinson Crusoe, of York, mariner",fic
dul1.ark+=13960=t6d22ng55,1749,1749,1749,1749,,,31357,0.443410974745,1,1,148,"Smollett, T.",The history and adventures of an atom,fic
uc1.31822038211744,1750,1750,1750,1750,,,197889,0.388795456349,0,1,149,"Rimius, Henry,",Memoirs of the House of Brunswick,bio
mdp.39015065780671,1727,1727,1727,1727,,,197915,0.602482139682,1,1,148,"Scarron,",The whole comical works of Mons. Scarron,fic
uc2.ark+=13960=t3cz3gg8r,1747,1747,1747,1747,,,598863,0.457309318675,0,1,149,"Story, Thomas,",A journal of the life of Thomas Story,bio
mdp.39015062244861,1710,1710,1710,1710,,,84146,0.440533183373,0,1,149,"Leeds, Thomas Osborne,","Copies & extracts of some letters written to and from the Earl of Danby (now Duke of Leeds) in the years 1676, 1677, and 1678",bio
mdp.39015078568626,1727,1727,1727,1727,,,29392,0.58273148738,1,1,145,"Swift, Jonathan,",Memoirs of the court of Lilliput,fic
mdp.39015036670894,1732,1732,1732,1732,,,9344,0.570500114489,1,1,149,anonymous22,The fair concubine,fic
mdp.39015065780689,1727,1727,1727,1727,,,112991,0.600116515947,1,1,148,"Scarron,",The whole comical works of Mons. Scarron,fic
njp.32101067675023,1750,1750,1750,1750,,,221544,0.445656953191,0,1,147,"Fell, Charles,",The lives of saints,bio
nnc1.0038590972,1747,1747,1747,1747,,,65849,0.563950942971,0,1,149,anonymous40,Memoirs of the Nutrebian court,bio
mdp.39015078545780,1729,1729,1729,1729,,,53964,0.591253117999,1,1,149,"Bignon, Jean Paul,","The adventures of Abdalla, son of Hanif",fic
mdp.39015078548511,1723,1723,1723,1723,,,4269,0.525722920335,1,1,149,anonymous19,Memoirs of the life of Scriblerus,fic
nyp.33433008488060,1750,1750,1750,1750,,,172865,0.414105336783,0,1,149,"Campbell, John,",Lives of the admirals and other eminent British seamen,bio
uc2.ark+=13960=t10p1b78g,1742,1742,1742,1742,,,261397,0.575341863948,1,1,149,anonymous29,The life and exploits of the ingenious gentleman Don Quixote de la Mancha,fic
hvd.hn3aby,1749,1749,1749,1749,,,112819,0.583706719074,1,1,143,"Cervantes Saavedra, Miguel de,",The history of the renowned Don Quixote de la Manha,fic
mdp.39015063516804,1703,1703,1703,1703,,,46620,0.521984683088,1,1,148,"Boyle, Robert,","Love and religion demonstrated in the martyrdom of Theodora, and of Didymus",fic
uc2.ark+=13960=t80k27z1j,1738,1738,1738,1738,,,7362,0.504075633139,1,1,149,"Clarke, Alured,","An essay towards the character of Her late Majesty Caroline, Queen-Consort of Great Britain, & c",fic
njp.32101072914839,1745,1745,1745,1745,,,51274,0.611592585585,1,1,149,"Caylus, Anne Claude Philippe,",Oriental tales,fic
mdp.39015074633259,1742,1742,1742,1742,,,153776,0.412211520208,0,1,149,anonymous33,The philosophical history and memoirs of the Royal academy of sciences at Paris,bio
nyp.33433061843508,1743,1743,1743,1743,,,219981,0.38560150837,0,1,149,anonymous35,"An historical, genealogical, and classical dictionary",bio
mdp.39015063962602,1714,1714,1714,1714,,,164595,0.454807784148,0,1,149,"Boyer, Abel,","Memoirs of the life and negotiations of Sir W. Temple, bar",bio
njp.32101067676567,1725,1725,1725,1725,,,272293,0.398350213393,0,1,149,"Whitehead, George,","The Christian progress of that ancient servant and minister of Jesus Christ, George Whitehead",bio
mdp.39015063608122,1745,1745,1745,1745,,,135992,0.500486708638,0,1,148,"Ayre, William.","Memoirs of the life and writings of Alexander Pope, esq.;",bio
mdp.39015082365449,1720,1720,1720,1720,,,79963,0.517565372605,0,1,147,"Brown, Thomas,",The works of Mr. Thomas Brown,bio
yale.39002035104224,1748,1748,1748,1748,,,22219,0.488673495859,0,1,149,anonymous43,"Memoirs of the life and times of Sir Thomas Deveil, Knight",bio
mdp.39015065800560,1736,1736,1736,1736,,,153078,0.578074927568,1,1,143,"La Calprenède, Gaultier de Coste,",Hymen's praeludia,fic
njp.32101067674992,1750,1750,1750,1750,,,242218,0.438403530556,0,1,147,"Fell, Charles,",The lives of saints,bio
dul1.ark+=13960=t9x06zn4z,1719,1719,1719,1719,,,114931,0.635976854083,1,1,147,"Aulnoy,",The Prince of Carency;,fic
mdp.39015004077221,1725,1725,1725,1725,,,437384,0.45211988922,0,1,148,"Boyle, Robert,",The philosophical works of the Honourable Robert Boyle esq,bio
mdp.39015014659604,1727,1727,1727,1727,,,144721,0.408817945422,0,1,148,"Oldmixon,",Clarendon and Whitlock compar'd,bio
mdp.39015065800578,1736,1736,1736,1736,,,150406,0.572483010785,1,1,143,"La Calprenède, Gaultier de Coste,",Hymen's praeludia,fic
mdp.39015035860348,1732,1732,1732,1732,,,38818,0.4285233102,0,1,148,"Collins, Arthur,","The life of that great statesman William Cecil, lord Burghley, secretary of state in the reign of King Edward the Sixth, and lord high treasurer of England in the reign of Queen Elizabeth",bio
mdp.39015011940783,1720,1720,1720,1720,,,146889,0.529099766332,0,1,147,"Brown, Thomas,",The works of Mr. Thomas Brown,bio
mdp.39015078561266,1743,1743,1743,1743,,,110862,0.563421606447,1,1,143,"Defoe, Daniel,","The pleasant, and surprizing adventures of Mr. Robert Drury, during his fifteen years captivity on the island of Madagascar",fic
mdp.39015067087968,1710,1710,1710,1710,,,6219,0.548215017881,1,1,149,anonymous7,"A true and faithful account of the last distemper and death of Tom. Whigg, Esq., who departed this life on the 22d day of September last, Anno Domini 1710",fic
hvd.hxj3tf,1736,1736,1736,1736,,,21071,0.543301554932,0,1,149,"Gyles, John,","Memoirs of odd adventures, strange deliverances, &c. in the captivity of John Gyles, Esq; commander of the garrison on St. George's River",bio
uc2.ark+=13960=t01z42z14,1743,1743,1743,1743,,,284560,0.394141904386,0,1,148,"Lediard, Thomas,","The life of John, Duke of Marlborough",bio
mdp.39015065496005,1735,1735,1735,1735,,,83834,0.435717474281,0,1,149,"Kennett, Basil,",The lives and characters of the ancient Grecian poets,bio
mdp.39015063548047,1743,1743,1743,1743,,,94394,0.512722267038,0,1,143,"Defoe, Daniel,",The memoirs of Cap. George Carleton,bio
njp.32101068163342,1715,1715,1715,1715,,,29997,0.552331902086,1,1,149,"Ainsworth, William Harrison,","Preston fight; or, The insurrection of 1715",fic
ucm.5329215008,1744,1744,1744,1744,,,2372,0.457128750368,1,1,149,"Jurin, James,","An epistle to John Ranby ... on the subject of his narrative of the last illness of the late Earl of Orford as far as it relates to Sir Edward Hulse, Dr. Jurin, and Dr. Crowe",fic
njp.32101037603568,1732,1732,1732,1732,,,69190,0.552886693429,1,1,148,"Oldmixon,","Court tales: or, A history of the amours of the present nobility",fic
hvd.hxj9s3,1722,1722,1722,1722,,,177326,0.363559147679,0,1,149,anonymous12,Memoirs of literature,bio
njp.32101068776283,1732,1732,1732,1732,,,125780,0.472208731357,1,1,149,"Terrasson, Jean,",The life of Sethos,fic
uc2.ark+=13960=t6154gt6f,1726,1726,1726,1726,,,46796,0.413993401073,0,1,148,"Ker, John,","The memoirs of John Ker, of Kersland in North Britain, Esq",bio
mdp.39015063608106,1745,1745,1745,1745,,,122782,0.475432342038,0,1,148,"Ayre, William.","Memoirs of the life and writings of Alexander Pope, esq.;",bio
uc2.ark+=13960=t7sn04h6p,1720,1720,1720,1720,,,84341,0.369105323498,0,1,148,"Jacob, Giles,","An historical account of the lives and writings of our most considerable English poets, whether epick, lyrick, elegiack, epigramatists, &",bio
uc2.ark+=13960=t7br8qz2n,1736,1736,1736,1736,,,134012,0.425160545348,0,1,149,"Bacon, Francis,",Original letters and memoirs,bio
mdp.39015056795340,1749,1749,1749,1749,,,72967,0.58172033271,1,1,144,"Fielding, Henry,",The history of Tom Jones,fic
mdp.39015030685575,1722,1722,1722,1722,,,92994,0.620606639318,1,1,147,"Aulnoy,",A collection of novels and tales of the fairies,fic
njp.32101069179248,1743,1743,1743,1743,,,134007,0.588757705937,1,1,149,"Gomez,",La belle assemblée,fic
mdp.39015065800552,1736,1736,1736,1736,,,157547,0.547089104728,1,1,143,"La Calprenède, Gaultier de Coste,",Hymen's praeludia,fic
nnc1.0022918116,1739,1739,1739,1739,,,7177,0.441091867815,0,1,149,anonymous26,"The History of the life and death of Sultan Solyman the Magnificent, Emperor of the Turks and of his son Mustapha",bio
uva.x002650137,1739,1739,1739,1739,,,110851,0.473773722189,0,1,144,"Pöllnitz, Karl Ludwig,","The memoirs of Charles-Lewis, Baron de Pollnitz",bio
hvd.hxj9rz,1722,1722,1722,1722,,,153941,0.377651316625,0,1,149,anonymous15,Memoirs of literature,bio
yale.39002085617992,1732,1732,1732,1732,,,45356,0.454665820232,0,1,149,"Crokatt, Gilbert,",The Scotch Presbyterian eloquence;,bio
hvd.hxe6c4,1748,1748,1748,1748,,,61556,0.380672470581,0,1,149,"Towgood, Micaiah,",An essay towards attaining a true idea of the character and reign of King Charles the First and the causes of the civil war,bio
mdp.39015078548396,1719,1719,1719,1719,,,140483,0.578521727489,1,1,143,"Defoe, Daniel,","The life, and strange surprizing adventures of Robinson Crusoe, of York, mariner",fic
mdp.39015073762943,1721,1721,1721,1721,,,130928,0.413805625271,0,1,149,"Bulstrode, Richard,","Memoirs and reflections upon the reign and government of King Charles the 1st. and K. Charles the IId ... wherein the character of the royal martyr, and of King Charles II. are vindicated from fanatical aspersions",bio
mdp.39015078558361,1719,1719,1719,1719,,,37238,0.597830131622,1,1,149,"Evans, Ambrose.","The adventures and surprizing deliverances, of James Dubourdieu, and his wife",fic
mdp.39015063882669,1703,1703,1703,1703,,,108217,0.420003582974,0,1,149,"Burchett, Josiah,",Memoirs of transactions at sea during the war with France;,bio
hvd.hn3abx,1749,1749,1749,1749,,,119042,0.560195233308,1,1,143,"Cervantes Saavedra, Miguel de,",The history of the renowned Don Quixote de la Manha,fic
mdp.39015026498389,1737,1737,1737,1737,,,162454,0.443365500702,0,1,144,"Pöllnitz, Karl Ludwig,","The memoirs of Charles-Lewis, baron de Pollnitz",bio
mdp.39015063599024,1732,1732,1732,1732,,,52951,0.450974512855,0,1,149,"Budgell, Eustace,","Memoirs of the life and character of the late earl of Orrery, and of the family of the Boyles",bio
dul1.ark+=13960=t9184177s,1749,1749,1749,1749,,,39463,0.446192467245,1,1,148,"Smollett, T.",The history and adventures of an atom,fic
hvd.hxjh5g,1706,1706,1706,1706,,,14281,0.539616993065,1,1,149,anonymous4,"The history of George a Green, pindar of the town of Wakefield",fic
mdp.39015066957310,1714,1714,1714,1714,,,61862,0.593511160042,1,1,149,Petronius Arbiter.,The works of Petronius Arbiter,fic
mdp.39015078564393,1726,1726,1726,1726,,,74565,0.49107767209,1,1,145,"Swift, Jonathan,",Travels into several remote nations of the world,fic
ucm.5329214998,1745,1745,1745,1745,,,7479,0.513898573859,1,1,149,anonymous36,"An expostulatory address to John Ranby ... occasioned by his Treatise on gunshot-wounds, and his Narrative of the Earl of Orford's last illness",fic
mdp.39015078548610,1727,1727,1727,1727,,,30916,0.533691405225,1,1,149,"Brunt, Samuel,",A voyage to Cacklogallinia,fic
nnc1.cu55826229,1714,1714,1714,1714,,,44817,0.541396183421,1,1,149,"Lucas, Theophilus,","Memoirs of the lives, intrigues, and comical adventures of the most famous gamesters and celebrated sharpers in the reigns of Charles II, James II, William III and Queen Anne",fic
njp.32101067499408,1727,1727,1727,1727,,,81694,0.406369124408,0,1,149,"[Jebb, Samuel]","The life of Robert, earl of Leicester, the favourite of Queen Elizabeth",bio
mdp.39015065800602,1736,1736,1736,1736,,,141990,0.569116572363,1,1,143,"La Calprenède, Gaultier de Coste,",Hymen's praeludia,fic
dul1.ark+=13960=t53f5fj6x,1709,1709,1709,1709,,,86733,0.583278862027,1,1,146,"Manley,","Secret memoirs and manners of several persons of quality, of both sexes. From the New Atalantis, an island in the Mediteranean. Written originally in Italian",fic
njp.32101068312121,1708,1708,1708,1708,,,137528,0.632384225728,1,1,147,"Aulnoy,",Memoirs of the court of England : in the reign of King Charles II,fic
mdp.39015010967548,1743,1743,1743,1743,,,71733,0.538388160154,1,1,144,"Fielding, Henry,",Miscellanies,fic
njp.32101073816918,1743,1743,1743,1743,,,305236,0.39236062865,0,1,148,"Lediard, Thomas,","The life of John, Duke of Marlborough",bio
mdp.39015065800628,1736,1736,1736,1736,,,128000,0.566365286691,1,1,143,"La Calprenède, Gaultier de Coste,",Hymen's praeludia,fic
mdp.39015065870019,1727,1727,1727,1727,,,46365,0.250204481435,0,1,149,"Hayes, Richard.",A new method for valuing of annuities upon lives,bio
mdp.39015026498405,1737,1737,1737,1737,,,129183,0.482567132032,0,1,144,"Pöllnitz, Karl Ludwig,","The memoirs of Charles-Lewis, baron de Pollnitz",bio
uva.x001328302,1739,1739,1739,1739,,,158610,0.438315189967,0,1,144,"Pöllnitz, Karl Ludwig,","The memoirs of Charles-Lewis, Baron de Pollnitz",bio
mdp.39015078565408,1726,1726,1726,1726,,,71962,0.5089774806,1,1,145,"Swift, Jonathan,",Travels into several remote nations of the world,fic
mdp.39015073721808,1723,1723,1723,1723,,,120207,0.395796398821,0,1,149,"Skinner, Thomas,",The life of General Monk,bio
ucm.5329037873,1736,1736,1736,1736,,,79701,0.590209733749,1,1,149,anonymous25,"Secret memoirs and manners of several persons of quality, of both sexes from the New Atlantis, Island in the Mediteranean ; written originally in italian ; Vol. II",fic
mdp.39015078548024,1734,1734,1734,1734,,,62779,0.583813470262,1,1,148,"Chetwood, W. R.","The voyages, dangerous adventures, and imminent escapes of Capt. Rich. Falconer",fic
nyp.33433056814738,1750,1750,1750,1750,,,25906,0.538317401368,0,1,149,"Halifax, George Savile,",A character of King Charles the Second,bio
yale.39002007683817,1748,1748,1748,1748,,,115377,0.43252959099,0,1,149,"Whiston, William,",Memoirs of the life and writings of Mr. William Whiston,bio
mdp.39015056795332,1749,1749,1749,1749,,,73763,0.568747593509,1,1,144,"Fielding, Henry,",The history of Tom Jones,fic
njp.32101067678431,1728,1728,1728,1728,,,110336,0.479899589885,0,1,149,"Colman, Benjamin,","Some of the glories of Our Lord and Saviour Jesus Christ, exhibited in twenty sacramental discourses, preached at Boston in New England",bio
mdp.39015064581278,1735,1735,1735,1735,,,236430,0.467659561467,0,1,149,"Ramsay,",The history of Henri de la Tour d'Auvergne,bio
ucm.5323840709,1750,1750,1750,1750,,,222247,0.459467692316,0,1,149,"César, Cayo Julio,","C. Julius Caesar's Commentaries of his wars in Gaul, and civil war with Pompey : To which is added, a supplement to his Commentary of his wars in Gaul; as also, Commentaries of the Alexandrian, African, and Spanish wars, by Aulus Hirtius, or Oppius, etc. With the author's life. Adorn'd with sculptures from the designs of the famous Palladio",bio
uc2.ark+=13960=t49p3bc37,1708,1708,1708,1708,,,323146,0.388404924072,0,1,149,"Mackenzie, George,",The lives and characters of the most eminent writers of the Scots nation;,bio
nnc1.0020355459,1741,1741,1741,1741,,,36314,0.583328658293,1,1,149,anonymous28,Benedicta;,fic
mdp.39015030141231,1732,1732,1732,1732,,,107563,0.418918767082,0,1,149,"Wharton, Philip Wharton,","The life and writings of Philip, late duke of Wharton",bio
mdp.39015078548719,1748,1748,1748,1748,,,56885,0.598297033405,1,1,149,"Berington, Simon,",The adventures of Sigr. Gaudentio di Lucca [pseud.] Being the substance of his examination before the fathers of the Inquisition at Bologna in Italy,fic
nnc1.0114365987,1735,1735,1735,1735,,,13897,0.461906443379,0,1,149,"Rambach, J. J.","Memoirs of the life and death of the late Reverend Mr. Anthony William Boehm, formerly chaplain to the Royal Highness Prince George of Denmark, and minister of the German Chapel at St. James's in London",bio
mdp.39015030155215,1703,1703,1703,1703,,,289611,0.573071469234,1,1,143,"La Calprenède, Gaultier de Coste,",The famous history of Cassandra,fic
njp.32101069177226,1735,1735,1735,1735,,,77101,0.649121885099,1,1,149,"Crébillon, Claude-Prosper Jolyot de,","Letters from the Marchioness de M***, to the Count de R***",fic
mdp.39015028161266,1721,1721,1721,1721,,,60621,0.540872680639,1,1,148,"La Motte,","One hundred new court fables, written for the instruction of princes, and a true knowledge of the world",fic
mdp.39015063612132,1719,1719,1719,1719,,,100961,0.419172709716,0,1,149,"Misson, Henri, de Valbourg,",M. Misson's Memoirs and observations in his travels over England,bio
uc2.ark+=13960=t6xw4qf2s,1726,1726,1726,1726,,,236528,0.34756357414,0,1,149,"Parkinson, Anthony,",Collectanea Anglo-minoritica,bio
hvd.hw20nh,1741,1741,1741,1741,,,174757,0.424555713105,0,1,148,"Middleton, Conyers,",The history of the life of Marcus Tullius Cicero,bio
uc2.ark+=13960=t8kd2038c,1738,1738,1738,1738,,,155411,0.374877772959,0,1,149,"Lee, Weyman.",An essay to ascertain the value of leases and annuities for years and lives,bio
nyp.33433061843714,1714,1714,1714,1714,,,132301,0.420732185126,0,1,149,"Le Neve, John,","The lives and characters of the most illustrious persons, British and foreign, who died in the year 1712",bio
nnc1.0114150085,1726,1726,1726,1726,,,100580,0.45355330715,0,1,148,"Ker, John,","The memoirs of John Ker, of Kersland in North Britain, esq;",bio
mdp.39015078546366,1747,1747,1747,1747,,,439434,0.390908881332,0,1,149,"Harrington, James,",The Oceana and other works of James Harrington esq;,bio
mdp.39015065800586,1736,1736,1736,1736,,,152658,0.549304580225,1,1,143,"La Calprenède, Gaultier de Coste,",Hymen's praeludia,fic
nnc1.0114151715,1739,1739,1739,1739,,,114746,0.645399783358,1,1,148,"Challes, Robert,",The illustrious French lovers;,fic
